KcEGRF_UnresPassTestsReqd,EFD_V_FAC_DEC_PS_CNTS,,,,,,,,,,
KcEGRF_TestsPerTrip,EFD_V_TRIP_TST_CNTS,,,,,,,,,,
KcEGRF_MaxUnresPstnFctrIncSteps,EFD_V_VLV_FAC_INC_STP,,,,,,,,,,
KbEGRF_EnblTstInDFCO,EFD_V_PUC_EN,,,,,,,,,,
KbEGRF_EnblTstNotInDFCO,EFD_V_NOT_PUC_EN,,,,,,,,,,
KfEGRP_T_ClosedIAT_MinThrsh,CPD_V_EGR_CLS_EN_IAT_MIN,,,,,,,,,,
KfEGRP_Pct_ClosedEGR_MinOpnPstn,CPD_V_EGR_CLS_PRE_OPN_MIN,,,,,,,,,,
KfEGRP_t_ClosedEGR_MinOpenThrsh,CPD_V_EGR_CLS_PRE_OPN_DUR,,,,,,,,,,
KfEGRP_Pct_ClosedDeltLoEGR_Pstn,CPD_V_EGR_CLS_POS_DLT,,,,,,,,,,
KcEGRP_ClosedFailSmplThrsh,CPD_V_EGR_CLS_FL_LOG_CNTS,,,,,,,,,,
KcEGRP_ClosedTestFailThrsh,CPD_V_EGR_CLS_FL_CNTS,,,,,,,,,,
KcEGRP_ClosedErrPassThrsh,CPD_V_EGR_CLS_PS_CNTS,,,,,,,,,,
KfEGRP_T_OpenIAT_EnblThrsh,CPD_V_EGR_ERR_EN_IAT_MIN,,,,,,,,,,
KfEGRP_Pct_OpenEGR_MinClosePstn,CPD_V_EGR_ERR_PRE_CLS_MAX,,,,,,,,,,
KfEGRP_t_OpenEGR_MinClosedThrsh,CPD_V_EGR_ERR_PRE_CLS_DUR,,,,,,,,,,
KfEGRP_Pct_OpenBoundaryThrsh,CPD_V_EGR_ERR_HI_LO_THR,,,,,,,,,,
KfEGRP_Pct_OpenZone1ErrThrsh,CPD_V_EGR_ERR_HI_DLT,,,,,,,,,,
KfEGRP_Pct_OpenZone2ErrThrsh,CPD_V_EGR_ERR_LO_DLT,,,,,,,,,,
KfEGRP_Pct_OpenDeltaDsrdPstn,CPD_V_EGR_ERR_SP_STBL_DLT,,,,,,,,,,
KcEGRP_OpenFailSmplThrsh,CPD_V_EGR_ERR_FL_LOG_CNTS,,,,,,,,,,
KcEGRP_OpenTestFailThrsh,CPD_V_EGR_ERR_FL_CNTS,,,,,,,,,,
KfEGRP_U_CrankIgnEnblThrshLo,CPD_V_EGR_CRK_VLT_MIN,,,,,,,,,,
KfEGRP_U_CrankIgnEnblThrshHi,CPD_V_EGR_CRK_VLT_MAX,,,,,,,,,,
KfEGRP_Pct_CrankMaxPstn,CPD_V_EGR_CRK_FL_MIN,,,,,,,,,,
KfEGRP_t_CrankOpenThrsh,CPD_V_EGR_CRK_FL_DUR,,,,,,,,,,
KySYST_CALIBRATION_PART_NR,INFO_V_CAL_RR_ID,,,,,,,,,,
KfIACD_Pct_CCP_FuelThrshHi,IDLD_V_EN_PURGE_MAX,,,,,,,,,,
KfIACD_p_BaroThrshLo,IDLD_V_EN_AMP_MIN,,,,,,,,,,
KfIACD_t_EngRunThrshLo,IDLD_V_EN_RUN_MIN,,,,,,,,,,
KfIACD_T_IAT_ThrshLo,IDLD_V_EN_IAT_MIN,,,,,,,,,,
KfIACD_U_IgnThrshLo,IDLD_V_EN_VLT_MIN,,,,,,,,,,
KfIACD_U_IgnThrshHi,IDLD_V_EN_VLT_MAX,,,,,,,,,,
KfIACD_T_CoolThrshLo,IDLD_V_EN_ECT_MIN,,,,,,,,,,
KfIACD_k_RPM_ErrorFilterCoef,IDLD_V_SPD_DLT_FIL,,,,,,,,,,
KfIACD_t_EnableThrshLo,IDLD_V_EN_DLY,,,,,,,,,,
KfIACD_n_DesiredIdleShiftUp,IDLD_V_CHT_EN_SPD_INC_MIN,,,,,,,,,,
KfIACD_n_CLO_LoRPM_ErrorThrsh,IDLD_V_CAT_HT_SPD_DLT,,,,,,,,,,
KfIACD_Pct_MaxEffectAreaThrsh,IDLD_V_IDL_FLW_HI_THR,,,,,,,,,,
KfIACD_p_CLO_LoRPM_MAP_ThrshHi,IDLD_V_CHT_EN_AMP_MAP_MAX,,,,,,,,,,
KfIACD_t_CLO_RPM_LoFailThrsh,IDLD_V_CAT_HT_FL_DUR,,,,,,,,,,
KfIACD_t_CLO_RPM_LoPassThrsh,IDLD_V_CAT_HT_PS_DUR,,,,,,,,,,
KfIACD_p_LoRPM_MAP_ThrshHi,IDLD_V_LO_EN_AMP_MAP_MAX,,,,,,,,,,
KfIACD_n_LoRPM_ErrorThrsh,IDLD_V_LO_DLT_FL_THR,,,,,,,,,,
KfIACD_t_RPM_LoFailThrsh,IDLD_V_SPD_LO_FL_DUR,,,,,,,,,,
KfIACD_t_RPM_LoPassThrsh,IDLD_V_SPD_LO_PS_DUR,,,,,,,,,,
KfIACD_n_HiRPM_ErrorThrsh,IDLD_V_HI_DLT_FL_THR,,,,,,,,,,
KfIACD_p_HiRPM_MAP_ThrshLo,IDLD_V_HI_EN_AMP_MAP_MIN,,,,,,,,,,
KfIACD_t_RPM_HiFailThrsh,IDLD_V_SPD_HI_FL_DUR,,,,,,,,,,
KfIACD_t_RPM_HiPassThrsh,IDLD_V_SPD_HI_PS_DUR,,,,,,,,,,
KfALTD_EngRunTimeMin,CPD_V_ALT_EN_RUN_MIN,,,,,,,,,,
KfALTD_U_MinVoltEnable,CPD_V_ALT_EN_VLT_MIN,,,,,,,,,,
KfALTD_U_MaxVoltEnable,CPD_V_ALT_EN_VLT_MAX,,,,,,,,,,
KfALTD_n_MinRPMEnable,CPD_V_ALT_EN_ESPD_MIN,,,,,,,,,,
KfALTD_n_MaxRPMEnable,CPD_V_ALT_EN_ESPD_MAX,,,,,,,,,,
KtALTD_Pct_PWM_DC_Expected,CPD_C_ALT_PWM_DTY_DSR,,,,,,,,,,
KfALTD_Pct_PWM_DC_HiLowHyst,CPD_V_ALT_PWM_FL_DTY,,,,,,,,,,
KfALTD_Pct_PWM_DC_StuckDC,CPD_V_ALT_PWM_STCK_DTY,,,,,,,,,,
KfALTD_Pct_PWM_DC_StuckDC_Thrsh,CPD_V_ALT_PWM_STCK_FL_DTY,,,,,,,,,,
KcALTD_StuckDelayThrsh,CPD_V_ALT_PWM_STCK_DLY,,,,,,,,,,
KcALTD_Hi_Lo_FailThrsh,CPD_V_ALT_PWM_FL_CNTS,,,,,,,,,,
KcALTD_Hi_Lo_SampleThrsh,CPD_V_ALT_PWM_DIAG_CNTS,,,,,,,,,,
KcALTD_StuckSampleThrsh,CPD_V_ALT_PWM_STCK_DIAG_CNTS,,,,,,,,,,
KcALTD_StuckFailThrsh,CPD_V_ALT_PWM_STCK_FL_CNTS,,,,,,,,,,
KcCOND_SequencingCntUp,CPUD_V_EXE_SEQ_FL_INC_CNTS,,,,,,,,,,
KfCOND_t_SequencingDecTim,CPUD_V_EXE_SEQ_FL_DEC_DLY,,,,,,,,,,
KcCOND_SequencingFailThrsh,CPUD_V_EXE_SEQ_FL_CNTS,,,,,,,,,,
KfCOND_t_AD_RespTstInterval,CPUD_V_AD_RSP_DIAG_INTVL,,,,,,,,,,
KfCOND_U_AD_RespIgnLoDsbl,CPUD_V_AD_RSP_EN_VLT_MIN,,,,,,,,,,
KfCOND_U_AD_RespIgnHiDsbl,CPUD_V_AD_RSP_EN_VLT_MAX,,,,,,,,,,
KfCOND_Pct_AD_RespAPS_PreShortMin,CPUD_V_AD_RSP_EN_PPS_PCT,,,,,,,,,,
KfCOND_Pct_AD_RespAPS_ShortedMax,CPUD_V_AD_RSP_GRND_PCT_MAX,,,,,,,,,,
KfCOND_t_AD_RespShortSettleMin,CPUD_V_AD_RSP_GRND_ACTV_TM,,,,,,,,,,
KfCOND_Pct_AD_RespRecDeltaAPS1_Max,CPUD_V_AD_RSP_PPS1_DLT_MAX,,,,,,,,,,
KfCOND_Pct_AD_RespRecDeltaAPS2_Max,CPUD_V_AD_RSP_PPS2_DLT_MAX,,,,,,,,,,
KsCOND_AD_RespTstCals,CPUD_C_AD_RSP_CNTS,,,,,,,,,,
KfCOND_Pct_AD_RespDeltaAPS2_Max,CPUD_V_AD_RSP_PPS2_SHRT_DLT,,,,,,,,,,
KfCOND_t_AD_RespRecSettleMin,CPUD_V_AD_RSP_RECVR_ACTV_TM,,,,,,,,,,
KgSYST_DELPHI_END_MODEL_NR,INFO_V_HW_VER,,,,,,,,,,
KtKNOD_p_EngIMEP_Thrsh,CPD_C_KNK_EN_IMEP_MIN,,,,,,,,,,
KfKNOD_n_EngSpdSensorEnblThrsh,CPD_V_KNK_SNSR_EN_ESPD,,,,,,,,,,
KfKNOD_n_EngSpdSystemEnblThrsh,CPD_V_KNK_SYS_EN_ESPD,,,,,,,,,,
KfKNOD_Pct_SystDiagFiltThrshMin,CPD_V_KNK_SYS_FL_VLT_MIN,,,,,,,,,,
KfKNOD_Pct_SystDiagFiltThrshMax,CPD_V_KNK_SYS_FL_VLT_MAX,,,,,,,,,,
KcKNOD_SystemFailLoThrsh,CPD_V_KNK_SYS_LO_FL_CNTS,,,,,,,,,,
KcKNOD_SystemFailHiThrsh,CPD_V_KNK_SYS_HI_FL_CNTS,,,,,,,,,,
KcKNOD_SystemSampleThrsh,CPD_V_KNK_SYS_DIAG_CNTS,,,,,,,,,,
KtKNOD_DSP_SensorDiagFiltThrshMin,CPD_C_KNK_SNSR_FL_INT_FL_MIN,,,,,,,,,,
KcKNOD_SensorFailThrsh,CPD_V_KNK_SNSR_FL_CNTS,,,,,,,,,,
KcKNOD_SensorSampleThrsh,CPD_V_KNK_SNSR_DIAG_CNTS,,,,,,,,,,
KfKNOD_k_SensorDiagFiltCoeff,CPD_V_KNK_SNSR_INT_FIL,,,,,,,,,,
KfKNOD_k_SystemDiagFiltCoeff,CPD_V_KNK_SYS_AD_FIL,,,,,,,,,,
KsCOND_VREF_RangeCals,CPUD_C_VREF_CNTS,,,,,,,,,,
KaVCPD_U_OUTD_LowVoltageThrsh,VVTD_C_VLV_EN_VLT_MIN,,,,,,,,,,
KaVCPD_t_OUTD_VoltStability,VVTD_C_VLV_EN_MPR_ON_MIN,,,,,,,,,,
KaVCPD_t_OUTD_RuntimeStability,VVTD_C_VLV_EN_RUN_MIN,,,,,,,,,,
KaVCPD_OUTD_DiagTstThrshCals,VVTD_C_VLV_DIAG_CNTS,,,,,,,,,,
KeVIOS_AmbTempSource,HW_V_AMB_T_CFG,,,,,,,,,,
KtVIOS_t_DeclutchDeltaRefThrsh,SYS_C_DECLTCH_REF_DLT,,,,,,,,,,
KbVIOS_ClimbingAuxiliaryKeyPressReversed,HW_V_CLMB_AUX_SW_CFG,,,,,,,,,,
KfVIOS_v_ClimbingAuxiliaryDisb,SYS_V_CLMB_AUX_EN_VSPD,,,,,,,,,,
KfVIOS_t_SportMainSwitchTime,SYS_V_SPRT_SW_ON_DUR,,,,,,,,,,
KcVIOS_DISC_BlowerStdThrsh,SYS_V_BLW_SW_LRN_ACTV_CNTS,,,,,,,,,,
KfCOND_U_VrefLowVoltDsbl,CPUD_V_VREF_EN_VLT_MIN,,,,,,,,,,
KcFILE_ManufacturesEnableCounterInitial,HW_V_VEH_PLANT_POW_ON_TMS,,,,,,,,,,
KcCAND_FailThrsh,COMD_V_CAN_COM_FL_CNTS,,,,,,,,,,
KcCAND_SampleThrsh,COMD_V_CAN_COM_DIAG_CNTS,,,,,,,,,,
KfCANH_BusOff_DTCCnt,COMD_V_CAN_BUS_OFF_FL_CNTS,,,,,,,,,,
KfCANH_ClearBusOffDTCtime,COMD_V_CAN_BUS_OFF_PS_CNTS,,,,,,,,,,
KaCAND_DiagThrshCals,COMD_C_CAN_CHK_CNTS,,,,,,,,,,
KcLIND_CommunicFailThrsh,COMD_V_LIN_COM_FL_CNTS,,,,,,,,,,
KcLIND_CommunicSampleThrsh,COMD_V_LIN_COM_DIAG_CNTS,,,,,,,,,,
KcLIND_AlternatorFaultFailThrsh,COMD_V_LIN_ALT_FL_CNTS,,,,,,,,,,
KcLIND_AlternatorFaultSampleThrsh,COMD_V_LIN_ALT_DIAG_CNTS,,,,,,,,,,
KcLIND_BattSensCommFailThrsh,COMD_V_BAT_SNSR_COM_FL_CNTS,,,,,,,,,,
KcLIND_BattSensCommSampleThrsh,COMD_V_BAT_SNSR_COM_DIAG_CNTS,,,,,,,,,,
KcLIND_BattSensFaultFailThrsh,COMD_V_BAT_SNSR_FL_CNTS,,,,,,,,,,
KcLIND_BattSensFaultSampleThrsh,COMD_V_BAT_SNSR_DIAG_CNTS,,,,,,,,,,
KcCOMM_PCFS_SignalFailThrsh,CPD_V_ENS_FL_CNTS,,,,,,,,,,
KcCOMM_PCFS_SignalSampleThrsh,CPD_V_ENS_DIAG_CNTS,,,,,,,,,,
KeHWIO_PCFS_CrashPattern,HW_V_ENS_CFG,,,,,,,,,,
KeHWIO_OD05_Configuration,HW_V_DOUT_KC5_CFG,,,,,,,,,,
KsCANH_RXMSG,CAN_RX_MSG_CFG,,,,,,,,,,
KsCANH_RX_ABSActive,CAN_RX_ABS_ACTV,,,,,,,,,,
KsCANH_RX_ABSFailed,CAN_RX_ABS_FL,,,,,,,,,,
KsCANH_RX_VehicleSpeed,CAN_RX_VEH_SPD,,,,,,,,,,
KsCANH_RX_Checksum,CAN_RX_CHKSUM00,,,,,,,,,,
KsCANH_RX_Checksum1,CAN_RX_CHKSUM01,,,,,,,,,,
KsCANH_RX_Checksum2,CAN_RX_CHKSUM02,,,,,,,,,,
KsCANH_RX_Checksum3,CAN_RX_CHKSUM03,,,,,,,,,,
KsCANH_RX_Checksum4,CAN_RX_CHKSUM04,,,,,,,,,,
KsCANH_RX_Checksum5,CAN_RX_CHKSUM05,,,,,,,,,,
KsCANH_RX_Checksum6,CAN_RX_CHKSUM06,,,,,,,,,,
KsCANH_RX_Checksum7,CAN_RX_CHKSUM07,,,,,,,,,,
KsCANH_RX_Checksum8,CAN_RX_CHKSUM08,,,,,,,,,,
KsCANH_RX_Checksum9,CAN_RX_CHKSUM09,,,,,,,,,,
KsCANH_RX_Checksum10,CAN_RX_CHKSUM10,,,,,,,,,,
KsCANH_RX_Checksum11,CAN_RX_CHKSUM11,,,,,,,,,,
KsCANH_RX_Checksum12,CAN_RX_CHKSUM12,,,,,,,,,,
KsCANH_Rx_RollingCnt,CAN_RX_ROLL_CNT00,,,,,,,,,,
KsCANH_Rx_RollingCnt1,CAN_RX_ROLL_CNT01,,,,,,,,,,
KsCANH_Rx_RollingCnt2,CAN_RX_ROLL_CNT02,,,,,,,,,,
KsCANH_Rx_RollingCnt3,CAN_RX_ROLL_CNT03,,,,,,,,,,
KsCANH_Rx_RollingCnt4,CAN_RX_ROLL_CNT04,,,,,,,,,,
KsCANH_Rx_RollingCnt5,CAN_RX_ROLL_CNT05,,,,,,,,,,
KsCANH_Rx_RollingCnt6,CAN_RX_ROLL_CNT06,,,,,,,,,,
KsCANH_Rx_RollingCnt7,CAN_RX_ROLL_CNT07,,,,,,,,,,
KsCANH_Rx_RollingCnt8,CAN_RX_ROLL_CNT08,,,,,,,,,,
KsCANH_Rx_RollingCnt9,CAN_RX_ROLL_CNT09,,,,,,,,,,
KsCANH_Rx_RollingCnt10,CAN_RX_ROLL_CNT10,,,,,,,,,,
KsCANH_Rx_RollingCnt11,CAN_RX_ROLL_CNT11,,,,,,,,,,
KsCANH_Rx_RollingCnt12,CAN_RX_ROLL_CNT12,,,,,,,,,,
KsCANH_RX_AC_FrontBlowerStatus,CAN_RX_FRNT_BLW_ST,,,,,,,,,,
KsCANH_RX_ACU_CrashOutputStatus,CAN_RX_CRSH_ST,,,,,,,,,,
KsCANH_RX_BCM_HighBeamStatus,CAN_RX_HIGH_BEAM_ST,,,,,,,,,,
KsCANH_RX_BCM_LowBeamStatus,CAN_RX_LOW_BEAM_ST,,,,,,,,,,
KsCANH_RX_DrvDrSwOpen,CAN_RX_DRVR_DR_OPN,,,,,,,,,,
KsCANH_RX_RearDefog,CAN_RX_REAR_DEFOG,,,,,,,,,,
KsCANH_RX_PEPS_CrankRequest,CAN_RX_STRT_REQ,,,,,,,,,,
KsCANH_RX_FilteredFuelLevel,CAN_RX_FUEL_LVL,,,,,,,,,,
KsCANH_RX_FuelLvlEmptyWarning,CAN_RX_FUEL_LVL_WARN,,,,,,,,,,
KsCANH_RX_WSSLeftDrivenSpd,CAN_RX_LDRV_WSS,,,,,,,,,,
KsCANH_RX_WSSLeftDrvnValidity,CAN_RX_LDRV_WSS_VLD,,,,,,,,,,
KsCANH_RX_WSSLeftNonDrivenSpd,CAN_RX_LNDRV_WSS,,,,,,,,,,
KsCANH_RX_WSSLeftNonDrvnValidity,CAN_RX_LNDRV_WSS_VLD,,,,,,,,,,
KsCANH_RX_WSSRightDrivenSpd,CAN_RX_RDRV_WSS,,,,,,,,,,
KsCANH_RX_WSSRightDrvnValidity,CAN_RX_RDRV_WSS_VLD,,,,,,,,,,
KsCANH_RX_WSSRightNonDrivenSpd,CAN_RX_RNDRV_WSS,,,,,,,,,,
KsCANH_RX_WSSRightNonDrvnValidity,CAN_RX_RNDRV_WSS_VLD,,,,,,,,,,
KsCANH_RX_TCS_TorqFastRedActive,CAN_RX_TQ_RED_ACTV_TCS,,,,,,,,,,
KsCANH_RX_TCS_TorqFastRedValue,CAN_RX_TQ_RED_TCS,,,,,,,,,,
KsCANH_RX_TCS_TorqIncActive,CAN_RX_TQ_INC_ACTV_TCS,,,,,,,,,,
KsCANH_RX_TCS_TorqIncValue,CAN_RX_TQ_INC_TCS,,,,,,,,,,
KsCANH_RX_TCS_TorqSlowRedActive,CAN_RX_TQ_LMT_ACTV_TCS,,,,,,,,,,
KsCANH_RX_TCS_TorqSlowRedValue,CAN_RX_TQ_LMT_TCS,,,,,,,,,,
KsCANH_TX_AirFlwSteadyStateTorq,CAN_TX_STBL_TROT_TQ,,,,,,,,,,
KsCANH_TX_DsrdIntFlywTorq,CAN_TX_FLYW_TQ_RAW_SP,,,,,,,,,,
KsCANH_TX_DsrdIntSlowFlywTorq,CAN_TX_FLYW_TQ_SLW_SP,,,,,,,,,,
KsCANH_TX_FrictionalTorq,CAN_TX_FRIC_TQ,,,,,,,,,,
KsCANH_TX_MaxTorq,CAN_TX_MX_TQ,,,,,,,,,,
KsCANH_TX_MinTorq,CAN_TX_MN_TQ,,,,,,,,,,
KsCOND_VREF_RangeLimit,CPUD_C_VREF_FL_THR,,,,,,,,,,
KeHWIO_ODS01_Configuration,HW_V_DOUT_PULS_KC2_CFG,,,,,,,,,,
KeHWIO_ODS02_Configuration,HW_V_DOUT_PULS_KM1_CFG,,,,,,,,,,
KeHWIO_OP01_Configuration,HW_V_DOUT_PWM_AA4_CFG,,,,,,,,,,
KeHWIO_OP02_Configuration,HW_V_DOUT_PWM_AB4_CFG,,,,,,,,,,
KeHWIO_OP03_Configuration,HW_V_DOUT_PWM_AB5_CFG,,,,,,,,,,
KeHWIO_C2MIO_IGBT_OR_FET_CFG,HW_V_EST_CFG,,,,,,,,,,
KsESTD_OUTD_Coil_A_STG,CPD_C_DRV_ESTA_LO_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_A_STB,CPD_C_DRV_ESTA_HI_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_A_Open,CPD_C_DRV_ESTA_OPN_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_B_STG,CPD_C_DRV_ESTB_LO_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_B_STB,CPD_C_DRV_ESTB_HI_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_B_Open,CPD_C_DRV_ESTB_OPN_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_C_STG,CPD_C_DRV_ESTC_LO_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_C_STB,CPD_C_DRV_ESTC_HI_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_C_Open,CPD_C_DRV_ESTC_OPN_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_D_STG,CPD_C_DRV_ESTD_LO_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_D_STB,CPD_C_DRV_ESTD_HI_CNTS,,,,,,,,,,
KsESTD_OUTD_Coil_D_Open,CPD_C_DRV_ESTD_OPN_CNTS,,,,,,,,,,
KfESTD_OUTD_U_SystemThreshLo,CPD_V_DRV_EST_EN_VLT,,,,,,,,,,
KtESTD_OUTD_Coils_t_MainRlyOnDelay,CPD_V_DRV_EST_EN_MPR_DLY,,,,,,,,,,
KtESTD_OUTD_Coils_t_EngRunDelay,CPD_V_DRV_EST_EN_RUN_DLY,,,,,,,,,,
KaHWIO_Output_Active_Status,HW_C_DOUT_PULS_POL,,,,,,,,,,
KsCANH_TX_AltitudeFactor,CAN_TX_AMP_FAC,,,,,,,,,,
KsCANH_TX_ClutchPedalScalPos,CAN_TX_CLTCH_EFF_POS,,,,,,,,,,
KbELCL_FanHiCoolingAC,ENTE_V_FAN_HI_BY_ACON,,,,,,,,,,
,,,,,,,,,,,
KtEVAP_t_ManifTransDlyRPM,EVAC_C_MANI_DLY,,,,,,,,,,
KfEVAP_U_HighVoltageDsbl,EVAC_V_VLT_HI,,,,,,,,,,
KfEVAP_U_LowVoltageDsbl,EVAC_V_VLT_LO,,,,,,,,,,
KfEVAP_T_CLT_PurgeEnbl,EVAC_V_ECT_LO,,,,,,,,,,
KfEVAP_T_IAT_PurgeEnbl,EVAC_V_IAT_LO,,,,,,,,,,
KfEVAP_T_IAT_IdlePurgEnblTempLo,EVAC_V_IAT_LO_IDL,,,,,,,,,,
KfEVAP_afr_PurgeEnable,EVAC_V_AFR_DSBL,,,,,,,,,,
KfEVAP_t_DFCO_OffDelayThrsh,EVAC_V_OFF_DLY_PUC,,,,,,,,,,
KbEVAP_UseOpenLoopPurgOpt,EVAC_V_OP_ACTV,,,,,,,,,,
KfEVAP_T_OL_PurgeEnblThrsh,EVAC_V_OP_ACTV_ECT_THRSH,,,,,,,,,,
KbEVAP_UsePE_PurgOpt,EVAC_V_OP_ACTV_POW_AFR,,,,,,,,,,
KbEVAP_UseExhManOvrTempPurgOpt,EVAC_V_OP_ACTV_EMOT,,,,,,,,,,
KbEVAP_UseCOT_PurgOpt,EVAC_V_OP_ACTV_COT,,,,,,,,,,
KbEVAP_UseOLPurgeDuringO2Depl,EVAC_V_OP_ACTV_OSC,,,,,,,,,,
KfEVAP_Pct_Low_Conc_Enable,EVAC_V_CONC_LO_ENBL,,,,,,,,,,
KfEVAP_t_LowPurgeConcTime,EVAC_V_CONC_LO_DLY,,,,,,,,,,
KtEVAP_t_LowPurgeConcDsblTime,EVAC_C_CONC_LO_DURATION,,,,,,,,,,
KfEVAP_p_CL_PurgeVacuumThrsh,EVAC_V_CL_VAC_THRSH,,,,,,,,,,
KfEVAP_t_BoostedState_TimeThresh,EVAC_V_BST_TM,,,,,,,,,,
KfEVAP_T_CL_PurgeEnblThrsh,EVAC_V_CL_ECT_THRSH,,,,,,,,,,
KfEVAP_t_CL_HighCoolTempDelay,EVAC_V_CL_DLY_HI,,,,,,,,,,
KfEVAP_t_CL_LowCoolTempDelay,EVAC_V_CL_DLY_LO,,,,,,,,,,
KfEVAP_p_BoostedState_MaxVac,EVAC_V_BST_VAC_MX,,,,,,,,,,
KfEVAP_PurgeFactorStepGain,EVAC_V_STP_FAC,,,,,,,,,,
KtEVAP_PurgeFuelStepDnSize,EVAC_C_PF_DN_STP,,,,,,,,,,
KtEVAP_Pct_PurgeLimitNotLearned,EVAC_C_PF_LMT_UN_LRN,,,,,,,,,,
KtEVAP_Pct_PurgeLimitLearned,EVAC_C_PF_LMT_LRN,,,,,,,,,,
KfEVAP_Pct_OL_PurgeFactStep,EVAC_V_OP_PF_STP,,,,,,,,,,
KtEVAP_dm_PurgeAirflowLimit,EVAC_C_CP_FLW_LMT,,,,,,,,,,
KtEVAP_Pct_IdlePurgeDC_Limit,EVAC_M_DC_LMT_IDL,,,,,,,,,,
KtEVAP_T_AXIS_IntakeAirTemp,EVAC_X_IAT,,,,,,,,,,
KtEVAP_T_AXIS_CoolantTemp,EVAC_X_ECT,,,,,,,,,,
KbEVAP_UseFuelMassInPurgLrnChks,删除,,,,,,,,,,
KfEVAP_r_LoFuelIncrDsblMult,EVAC_V_PF_INC_DSBL,,,,,,,,,,
KfEVAP_r_LoFuelDecrEnblMult,EVAC_V_PF_DEC_ENBL,,,,,,,,,,
KfEVPD_Pct_DiagMassflowStepDownTerm,EVAC_V_DIAG_MSFLW_DN_STP,,,,,,,,,,
KtEVPD_DiagPurgErrorFactor,EVAC_C_DIAG_MSFLW_STP_FAC,,,,,,,,,,
KfEVAP_LoCL_IntegratorDecrEnbl,EVAC_V_FMSP_FAC_DEC_THRSH,,,,,,,,,,
KfEVAP_t_LeanTimeDecrDsbl,EVAC_V_DEC_LN_TM_THRSH,,,,,,,,,,
KfEVPD_Pct_DiagMassflowStepUpTerm,EVAC_V_DIAG_MSFLW_UP_STP,,,,,,,,,,
KfEVPD_DiagPurgMassflowDlt,EVAC_V_DIAG_MSFLW_DLT,,,,,,,,,,
KfEVAP_LoCL_IntegratorIncrDsbl,EVAC_V_FMSP_FAC_INC_THRSH_LO,,,,,,,,,,
KfEVAP_HiCL_IntegratorIncrDsbl,EVAC_V_FMSP_FAC_INC_THRSH_HI,,,,,,,,,,
KfEVAP_t_LeanTimeIncrDsbl,EVAC_V_INC_LN_TM_THRSH,,,,,,,,,,
KfEVAP_t_RichTimeIncrDsbl,EVAC_V_INC_RCH_TM_THRSH,,,,,,,,,,
KtEVAP_PurgeFuelStepUpSize,EVAC_C_PF_UP_STP,,,,,,,,,,
KfEVAP_k_StepSizeMult,EVAC_C_PF_UP_STP_FAC,,,,,,,,,,
KtEVPD_DiagVacuumRateIncrDsbl,EVAC_M_VAC_RT_INC_THRSH,,,,,,,,,,
KfEVPD_DiagVacuumRateDlt,EVAC_V_VAC_RT_INC_THRSH_DB,,,,,,,,,,
KfEVPD_Pct_DiagTankVacuumStepDnTerm,EVAC_V_DIAG_VAC_DN_STP,,,,,,,,,,
KfEVPD_Pct_DiagTankVacuumStepUpTerm,EVAC_V_DIAG_VAC_UP_STP,,,,,,,,,,
KtEVPD_Pct_PurgeLimitDiag,EVAC_C_DIAG_PF_LMT,,,,,,,,,,
KfEVAP_Pct_PurgeFactorDecrMult,EVAC_V_PF_DEC_FAC,,,,,,,,,,
KfEVPD_PurgFuelRampOffGain,EVAC_V_PF_RMP_FAC,,,,,,,,,,
KfEVAP_Pct_HighPurgeConcThrsh,EVAC_V_CONC_HI,,,,,,,,,,
KfEVAP_Pct_LowPurgeConcThrsh,EVAC_V_CONC_LO,,,,,,,,,,
KfEVAP_Pct_PurgLimitHyst,EVAC_V_PF_LMT_DB,,,,,,,,,,
KtEVAP_Pct_PurgeLimitHighConc,EVAC_C_PF_LMT_HI_CONC,,,,,,,,,,
KfEVAP_r_BST_LoFuelIncrDsblMult,EVAC_V_PF_INC_DSBL_BST,,,,,,,,,,
KfEVAP_r_BST_LoFuelDecrEnblMult,EVAC_V_PF_DEC_ENBL_BST,,,,,,,,,,
KfEVAP_Bstd_LoCL_IntegratorDecrEnbl,EVAC_V_FMSP_FAC_DEC_THRSH_BST,,,,,,,,,,
KfEVAP_t_Bstd_LeanTimeDecrDsbl,EVAC_V_DEC_LN_TM_THRSH_BST,,,,,,,,,,
KfEVAP_Bstd_LoCL_IntegratorIncrDsbl,EVAC_V_FMSP_FAC_INC_THRSH_LO_BST,,,,,,,,,,
KfEVAP_Bstd_HiCL_IntegratorIncrDsbl,EVAC_V_FMSP_FAC_INC_THRSH_HI_BST,,,,,,,,,,
KfEVAP_t_Bstd_RichTimeIncrDsbl,EVAC_V_INC_RCH_TM_THRSH_BST,,,,,,,,,,
